url	http	review_wait_items_max	reviewWaitItems_max	human_review_items_max	humanReviewItems_max	raw_contains_nouhin_summary	parse_file
http://127.0.0.1:8794/api/aicm/v2/context?owner_id=00000000-0000-4000-8000-000000000001&company_id=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
http://127.0.0.1:8794/api/aicm/v2/context?ownerId=00000000-0000-4000-8000-000000000001&companyId=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
http://127.0.0.1:8794/api/aicm/v2/context?owner_id=00000000-0000-4000-8000-000000000001&companyId=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
http://127.0.0.1:8794/api/aicm/v2/context?ownerId=00000000-0000-4000-8000-000000000001&company_id=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
http://127.0.0.1:8794/api/aicm/v2/context?owner_id=00000000-0000-4000-8000-000000000001&selectedCompanyId=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
http://127.0.0.1:8794/api/aicm/v2/context?ownerId=00000000-0000-4000-8000-000000000001&selectedCompanyId=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
http://127.0.0.1:8794/api/aicm/v2/context?owner=00000000-0000-4000-8000-000000000001&company=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
http://127.0.0.1:8794/api/aicm/v2/context?company_id=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
http://127.0.0.1:8794/api/aicm/v2/context?companyId=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
http://127.0.0.1:8794/api/aicm/v2/context?selectedCompanyId=8b9be487-7b74-4517-9b59-6c84a82ae6aa	000	-1	-1	-1	-1	false	-
